Classifier,Conf_Mtrx,Accuracy,Precision,Recall,F1_Score,ROC_AUC_Scr,CV_Score,FPR,TPR,Sample_Size
XGBClassifier,"[[10280  2855]
 [ 2865 10471]]",0.7839144724415398,0.7857571664415428,0.7851679664067187,0.7854624559297877,0.7839048815665112,0.7832473680112099,[0.        0.2173582 1.       ],[0.         0.78516797 1.        ],1:1
AdaBoostClassifier,"[[10411  2724]
 [ 2981 10355]]",0.7844811302935287,0.7917271962688279,0.7764697060587883,0.7840242286579596,0.7845424282102087,0.7851012359085965,[0.         0.20738485 1.        ],[0.         0.77646971 1.        ],1:1
LGBMClassifier,"[[10229  2906]
 [ 2894 10442]]",0.780892297230932,0.7822894815702727,0.782993401319736,0.7826412831659421,0.7808762210253039,0.7824727989955707,[0.         0.22124096 1.        ],[0.        0.7829934 1.       ],1:1
VotingClassifier,"[[10337  2798]
 [ 2887 10449]]",0.7852366740961807,0.7887823658186759,0.7835182963407319,0.7861415190159124,0.7852498219427299,0.7867615449744741,[0.         0.21301865 1.        ],[0.        0.7835183 1.       ],1:1
StackingClassifier,"[[10336  2799]
 [ 2882 10454]]",0.7853877828567111,0.7888025352750321,0.7838932213557288,0.7863402158787469,0.785399218214979,0.7868185878152821,[0.         0.21309478 1.        ],[0.         0.78389322 1.        ],1:1
